user_id,merchant_id,prob
284802,2173,
284802,1090,
154242,1076,
350850,3734,
88962,3734,
285570,4090,
220290,3986,
416898,1501,
351618,2537,
24450,2869,
155778,3578,
352386,1762,
352386,2450,
221826,1936,
418434,2102,
25986,806,
222594,4578,
222594,2767,
419202,1062,
157314,508,
223362,1833,
223362,2928,
419970,590,
419970,2869,
158082,2928,
354690,3621,
92802,2821,
92802,3990,
289410,1923,
27522,1628,
420738,4173,
420738,2721,
93570,3370,
159618,590,
94338,1922,
290946,3990,
29058,4022,
29058,3152,
422274,2031,
160386,3623,
95106,756,
291714,1487,
423810,4933,
423810,3609,
293250,3971,
31362,718,
162690,1305,
97410,66,
294018,3578,
32130,2325,
163458,2328,
98178,1340,
294786,4044,
294786,2,
98691,1013,
98691,798,
98691,3637,
33411,614,
33411,4249,
164739,786,
230787,1076,
165507,2273,
165507,1272,
165507,3828,
100227,2127,
34947,962,
166275,995,
167043,2030,
101763,3460,
101763,3809,
167811,1521,
167811,1738,
167811,2577,
37251,1679,
233859,1833,
365187,1899,
103299,4992,
103299,1487,
299907,4339,
299907,1495,
104067,1895,
104067,4392,
235395,4710,
235395,63,
235395,2556,
366723,4474,
236163,3546,
236163,3574,
170883,1500,
367491,2482,
302211,1407,
236931,416,
171651,2221,
368259,1964,
172419,4585,
107139,2772,
41859,4540,
41859,1393,
173187,2922,
42627,3460,
173955,897,
370563,3102,
108675,2349,
174723,4043,
371331,4170,
109443,3828,
372099,3080,
372867,3941,
110979,361,
110979,3769,
373635,1102,
46467,1816,
243075,3510,
177795,4981,
375171,1031,
48003,1031,
48003,2915,
244611,914,
179331,3668,
179331,2303,
114051,1899,
114051,1708,
310659,818,
48771,3734,
48771,3334,
245379,4240,
180099,3462,
114819,4848,
311427,63,
311427,1223,
49539,3288,
246147,2537,
115587,474,
312195,786,
181635,467,
312963,415,
247683,4043,
247683,168,
247683,756,
182403,4871,
379011,962,
51843,4864,
248451,1342,
183171,2436,
183171,4480,
117891,1013,
314499,4535,
52611,4115,
52611,2447,
249219,4992,
380547,310,
118659,1487,
118659,4394,
249987,326,
119427,4950,
119427,2224,
119427,773,
250755,1393,
250755,3418,
185475,4976,
